provider_name,amount
489 ST MARY KACHUNGO BEST MEDICAL CLINIC AND LABORATORY SERVICES,2240.0
490 ST MONICA NAKWAMEKWI DISPENSARY,10000.0
491 ST MOTHER THERESA HEALTH CARE,15680.0
492 ST NEWFREB HOSPITAL LIMITED,29120.0
493 ST PAULS EMUSONGA MEDICAL CENTRE,24480.0
494 ST. ANNE MISSION HOSPITAL,40320.0
495 ST. CAMILLUS MISSION HOSPITAL KARUNGU,70560.0
496 ST. CLARES BOLO MISSION HEALTH CENTRE,376479.0
497 ST. CRISPIN AFYA HOSPITAL LIMITED,179200.0
498 ST. ELIZABETH GEKANO HEALTH CENTRE,290000.0
499 ST. ELIZABETH MISSION HOSPITAL MUKUMU,26720.0
500 ST. HELIER HEALTHCARE SERVICES,230720.0
501 ST. JAMES AMENITY HOSPITAL BUTERE,458000.0
502 ST. JAMES LIFE CARE HOSPITAL LIMITED,2620480.0
503 ST. JAMES MEMORIAL MEDICAL CLINIC,799680.0
504 ST. JOSEPHINE MARA HOSPITAL,22400.0
505 ST. JOSEPHS NURSING & MATERNITY HOME,705520.0
506 ST. JUDE MEDICAL CARE,96320.0
507 ST. JUDE MEDICAL CENTRE,64960.0
508 ST. JUDE NURSING HOME,178080.0
509 ST. KIZITO HEALTH CENTRE,20160.0
510 ST. LEONARDS HOSPITAL,238560.0
511 ST. MICHAEL NURSING HOME,112000.0
512 ST. PATRICK HEALTHCARE CENTRE LTD,53760.0
513 ST. TERESA MATERNITY & NURSING HOME -KIKUYU,137760.0
514 ST. THOMAS MATERNITY HOSPITAL,53440.0
515 ST.CORNELS MEDICAL CENTRE LIMITED,855680.0
516 ST.JAMES INFIRMARY BUSIA LIMITED,208320.0
517 ST.JOHN THE BAPTIST -METABURO,14480.0
518 ST.JOHN'S HOSPITAL LIMITED - JUJA,109760.0
519 ST.JOHN'S MAGENA MEDICAL CLINIC,112000.0
520 ST.OSWALD MEDICAL CENTER,17920.0
521 ST.PATRICK HEALTH CARE CENTRE LIMITED,13440.0
522 ST.PATRICKS NURSING HOME-NARUMORU,13440.0
523 ST.RITA HOSPITAL TIMAU,6720.0
524 STAR CHILDREN HOSPITAL,26880.0
525 STAR SPECIALIST HOSPITAL LIMITED,352800.0
526 SULTAN HAMUD SUB COUNTY HOSPITAL,94080.0
527 SUMMIT MEDICARE LIMITED NYANSIONGO,77280.0
528 SUNBEAM MEDICAL CENTRE,31360.0
529 SUNNA HEALTH CARE DENTAL SERVICES,11200.0
530 SYNERGY CLINICS LIMITED,10080.0
531 TABAKA MISSION HOSPITAL,13360.0
532 TAHIDI NURSING HOME,2240.0
533 TAKWIR NURSING HOME LIMITED,29120.0
534 TAMANI MEDICAL CENTRE LIMITED,13440.0
535 TANAKA NURSING HOME BUSIA,6720.0
536 TAQWA NURSING HOME,482480.0
537 TENWEK HOSPITAL,1108000.0
538 TEXAS CANCER CENTRE NAIROBI WEST,90720.0
539 THAGANA COUNTY MEDICAL CENTRE,20160.0
540 THE AGA KHAN HOSPITAL - KISUMU,30000.0
541 THE AGA KHAN UNIVERSITY HOSPITAL NAIROBI,165760.0
542 THE ALTAR MEDICAL CENTER KIBIRICHIA,82400.0
543 THE AVENUE MEDICAL & DIAGNOSTIC CENTRE MAUA,43520.0
544 THE AVENUE MEDICAL AND DIAGNOSTIC CENTRE.,282240.0
545 THE BALOZI HOSPITAL LIMITED,3920.0
546 THE BILAL HOSPITAL LIMITED,10080.0
547 THE CHERANGANY HOSPITAL LIMITED,27440.0
548 THE COVENANT HOSPITAL LIMITED,80640.0
549 THE GABANO HOSPITAL,26720.0
550 THE GODS FAVOUR MEDICAL CLINIC,4480.0
551 THE HOPE MEDICAL CENTRE AWASI,6720.0
552 THE KITUI HOSPITAL,40320.0
553 THE MATER HOSPITAL,344960.0
554 THE NAIROBI WEST HOSPITAL - RUIRU,80640.0
555 THE NAIROBI WOMEN\'S HOSPITAL KITENGELA,420000.0
556 THE NAIROBI WOMEN\'S HOSPITAL NAIVASHA,544320.0
557 THE NAIROBI WOMENS HOSPITAL -MERU,309120.0
558 THE NAIROBI WOMENS HOSPITAL HURLINGHAM,317520.0
559 THE NAIROBI WOMENS HOSPITAL NAKURU CBD,432320.0
560 THE NAKURU SPECIALIST HOSPITAL LTD(CANCER & INFECTIOUS DESEASE),1077760.0
561 THE NANYUKI HOSPITAL LTD,238560.0
562 THE NASIO TRUST-GEORGE MUDENYO KADIMA MEDICAL CENTRE LTD,60480.0
563 THE NOMAD GYNO HOSPITAL,10080.0
564 THE NYALI CHILDREN HOSPITAL,248640.0
565 THE PINE HOSPITAL LIMITED,47040.0
566 THE RIVER JORDAN MEDICAL CENTER MAUNGU,127680.0
567 THE RIVER JORDAN MEDICAL CENTRE LTD,829920.0
568 THE SAMARIMED CENTRE,14480.0
569 THE TALA HOSPITAL LIMITED,26880.0
570 THE THIKA SAM'S HOSPITAL(ANNEX) LTD,60480.0
571 THE WHITE CRESCENT HOSPITAL,30240.0
572 THE WHITE CRESCENT HOSPITAL LIMITED,1692330.0
573 THIKA COUNTY REFERRAL HOSPITAL,1804400.0
574 THIKA NURSING HOME HOSPITAL LTD,172480.0
575 THIKA NURSING HOMES LTD,134400.0
576 TIBUPOA MEDICAL CENTRE LIMITED,51520.0
577 TIGONI SUB-COUNTY HOSPITAL,366080.0
578 TIONYCARE HOSPITAL LIMITED,542080.0
579 TISINYE HEALTH CENTRE,11200.0
580 TOP HILL BRAIN AND SPINE HOSPITAL,599760.0
581 TOPCARE SUBUKIA MEDICAL CENTRE,421120.0
582 TULAH MEDICAL SERVICES,156800.0
583 ULTRA KATHIANI HOSPITAL LIMITED,90720.0
584 ULTRA KATHIANI HOSPITAL LIMITED-MITABONI,22400.0
585 UMEYMA NURSING HOME LIMITED,4480.0
586 UMOJA HOSPITAL LIMITED,127680.0
587 UMOJA THREE MEDICAL CENTRE,199360.0
588 UNISON MEDICAL CENTRE,74800.0
589 UNIVERSAL FAMILY HEALTH SERVICES.,11760.0
590 UYAWI SUB-COUNTY HOSPITAL,73920.0
591 VIKAM HOSPITAL MASENO LTD,1918560.0
592 VINEYARD HOSPITAL LTD,275520.0
593 VOLOLO DISPENSARY,60000.0
"594 WAJIR EAR,NOSE & THROAT CLINIC",20160.0
595 WAJIR MEDICAL CENTRE LIMITED,217280.0
596 WAJIR MEDICAL NURSING ZONE LIMITED,20160.0
597 WAMA NURSING HOME,23520.0
598 WAMUMU HOSPITAL LTD,10080.0
599 WAN TOWNSHIP MEDICAL CENTRE,76160.0
600 WANANCHI JAMII HOSPITAL LIMITED,43680.0
601 WATITI DISPENSARY,40000.0
602 WEMA MATERNITY AND NURSING HOME,309120.0
603 WESLEY MISSION CLINIC LANET,31360.0
604 WEST HILLS COMMUNITY HOSPITAL LIMITED,6720.0
605 WEST SIDE HEALTHCARE MALABA,728000.0
606 WESTANA MEDICAL CENTRE & DENTAL SPECIALISTS LIMITED,31360.0
607 WESTERN FAMILY HOSPITAL LIMITED,97440.0
608 WESU SUB-COUNTY HOSPITAL,215040.0
609 WHITEROSE MEDICAL CENTRE GATEGI SATELLITE,33600.0
610 WITU HEALTH CENTRE,147840.0
611 WOMEN'S INITIATIVE HEALTH CARE SERVICES,44800.0
612 WOODLANDS HOSPITAL LTD MERU,292320.0
613 WORLD YOUTH INTERNATIONAL MAMA ANN ODEDE HEALTH CENTRE,600320.0
614 YOUR FAMILY CLINICS - SILIBWET,81680.0
615 YUNASI MEDICAL CENTRE,459200.0
616 ZAHIR HEALTH CARE,190400.0
617 ZAZI HOSPITALS LIMITED,13440.0
618 ZETIC HOSPITAL LIMITED,36720.0
619 ZOMBE SUB COUNTY HOSPITAL,90000.0
