provider_name,amount
481 KADENGE RATUORO HEALTH CENTRE,165760.0
482 KADENGE RATUORO HEALTH CENTRE,33600.0
483 KAGIO HOSPITAL LIMITED,3077850.0
484 KAGIO HOSPITAL LIMITED,553800.0
485 KAIBOI MISSION HEALTH CENTRE,512960.0
486 KAIBOI MISSION HEALTH CENTRE,69440.0
487 KAIKOR HEALTH CENTER,145600.0
488 KAIKOR HEALTH CENTER,53760.0
490 KAINUK HEALTH CENTRE,40320.0
489 KAINUK HEALTH CENTRE,33600.0
491 KAJIADO COUNTY REFERRAL HOSPITAL,3730510.0
492 KAJIADO COUNTY REFERRAL HOSPITAL,161900.0
493 KAJUKI HEALTH CENTRE,6720.0
494 KAKUMA MISSION HOSPITAL,2244480.0
495 KAKUMA MISSION HOSPITAL,339360.0
496 KALAWA MODEL HEALTH CENTRE,242800.0
497 KALAWA MODEL HEALTH CENTRE,49280.0
498 KALIMONI MISSION HOSPITAL,124320.0
499 KALIMONI MISSION HOSPITAL-GITHURAI BRANCH,47040.0
500 KALOKOL GOK HEALTH CENTRE,8960.0
501 KALUO HEALTH CENTRE,11200.0
502 KAMBIRI HEALTH CENTRE,4480.0
503 KAMBU MODEL HEALTH CENTRE,13440.0
504 KAMBU MODEL HEALTH CENTRE,13440.0
505 KAMUNERU HEALTH CENTRE,185920.0
506 KAMUNERU HEALTH CENTRE,11200.0
507 KAMWOSOR HEALTH CENTRE,338240.0
508 KAMWOSOR HEALTH CENTRE,56000.0
509 KANAMKEMER SUB COUNTY HOSPITAL,201600.0
510 KANAMKEMER SUB COUNTY HOSPITAL,143360.0
511 KANDARA SUB COUNTY HOSPITAL,56000.0
512 KANDARA SUB COUNTY HOSPITAL,13440.0
513 KANGEMA SUB-COUNTY HOSPITAL,33600.0
514 KANGEMA SUB-COUNTY HOSPITAL,17920.0
515 KANGUNDO SUB-COUNTY HOSPITAL,137760.0
516 KANGUNDO SUB-COUNTY HOSPITAL,50400.0
517 KANYAKINE SUB-COUNTY HOSPITAL,291200.0
518 KANYAKINE SUB-COUNTY HOSPITAL,26880.0
519 KAPCHEROP HEALTH CENTRE,2240.0
520 KAPENGURIA COUNTY REFERRAL HOSPITAL,4857900.0
521 KAPENGURIA COUNTY REFERRAL HOSPITAL,1301790.0
522 KAPIYO HEALTH CENTRE,69440.0
523 KAPIYO HEALTH CENTRE,8960.0
524 KAPKATET SUB-COUNTY HOSPITAL,5398640.0
525 KAPKATET SUB-COUNTY HOSPITAL,1861910.0
526 KAPKOI HEALTH CENTRE,2240.0
527 KAPSABET COUNTY REFERRAL HOSPITAL,7538088.0
528 KAPSABET COUNTY REFERRAL HOSPITAL,1412990.0
529 KAPSARA SUB-COUNTY HOSPITAL,134400.0
530 KAPSARA SUB-COUNTY HOSPITAL,3360.0
531 KAPTAMA HEALTH CENTRE,4480.0
532 KAPTANAI HEALTH CENTRE,295680.0
533 KAPTANAI HEALTH CENTRE,58240.0
534 KAPTARAKWA SUB-COUNTY HOSPITAL,6720.0
535 KAPTELDON HEALTH CENTRE,53760.0
536 KAPTELDON HEALTH CENTRE,35840.0
537 KAPTUMO SUB-COUNTY HOSPITAL,30240.0
538 KARARUWE NURSING HOME LIMITED,44800.0
539 KARATINA SUB-COUNTY HOSPITAL,735840.0
540 KARATINA SUB-COUNTY HOSPITAL,180880.0
541 KAREN HOSPITAL LTD,26880.0
542 KARIMA DISPENSARY-BUNGOMA,11200.0
543 KARUNGU SUB-COUNTY HOSPITAL,157920.0
544 KARUNGU SUB-COUNTY HOSPITAL,33600.0
545 KATHIANI SUB-COUNTY HOSPITAL,117600.0
546 KATHIANI SUB-COUNTY HOSPITAL,50320.0
547 KATILO HEALTH CENTRE,44800.0
548 KATITO SUB-COUNTY HOSPITAL,147760.0
549 KATITO SUB-COUNTY HOSPITAL,10080.0
550 KAUWI SUB-COUNTY HOSPITAL,29120.0
551 KAUWI SUB-COUNTY HOSPITAL,17920.0
552 KAYOLE II SUB-COUNTY HOSPITAL,4482480.0
553 KAYOLE II SUB-COUNTY HOSPITAL,1329360.0
554 KEGOGI HEALTH CENTRE,6720.0
555 KEGOGI HEALTH CENTRE,6720.0
556 KEGONDI HEALTH CENTRE,11200.0
557 KEGONGA SUB-COUNTY HOSPITAL,20160.0
558 KEHANCHA SUB COUNTY HOSPITAL,339280.0
559 KEHANCHA SUB COUNTY HOSPITAL,94000.0
560 KEMELOI HEALTH CENTRE,38080.0
561 KEMELOI HEALTH CENTRE,6720.0
562 KENDU BAY ADVENTIST HOSPITAL,3248250.0
563 KENDU BAY ADVENTIST HOSPITAL,1054350.0
564 KENDU SUB-COUNTY HOSPITAL,420000.0
565 KENDU SUB-COUNTY HOSPITAL,40320.0
566 KENOL HOSPITAL LTD,8072700.0
567 KENOL HOSPITAL LTD,1725300.0
568 KENYATTA NATIONAL HOSPITAL - OTHAYA,12814511.0
569 KENYATTA NATIONAL HOSPITAL - OTHAYA,285230.0
570 KENYATTA UNIVERSITY TEACHING REFERRAL AND RESEARCH HOSPITAL,101426946.0
571 KENYATTA UNIVERSITY TEACHING REFERRAL AND RESEARCH HOSPITAL,21376207.51
572 KENYENYA SUB-COUNTY HOSPITAL,557760.0
573 KENYENYA SUB-COUNTY HOSPITAL,100800.0
574 KENYORO HEALTH CENTRE,8960.0
575 KERICHO COUNTY REFFERAL HOSPITAL,2638130.0
576 KERICHO COUNTY REFFERAL HOSPITAL,1354530.0
577 KERINGET HEALTH CENTRE,6720.0
578 KERIO HEALTH CENTRE,232960.0
579 KERIO HEALTH CENTRE,44800.0
580 KEROBO HEALTH CENTRE,24640.0
581 KERUGOYA COUNTY REFERRAL HOSPITAL,8449050.0
582 KERUGOYA COUNTY REFERRAL HOSPITAL,1324270.0
583 KERUGOYA FORTIS MEDICAL AND CANCER CENTRE,9907661.0
584 KERUGOYA FORTIS MEDICAL AND CANCER CENTRE,2128370.0
585 KERUGOYA FORTIS MEDICAL AND CANCER CENTRE TOWN ANNEX,1636350.0
586 KERUGOYA FORTIS MEDICAL AND CANCER CENTRE TOWN ANNEX,308850.0
587 KERUGOYA MEDICAL CENTRE,12394898.0
588 KERUGOYA MEDICAL CENTRE,3211878.0
589 KEUMBU SUB-COUNTY HOSPITAL,248640.0
590 KEUMBU SUB-COUNTY HOSPITAL,10080.0
591 KHALABA HEALTH CENTRE,52560.0
592 KHALABA HEALTH CENTRE,4480.0
593 KHAMULATI MEDICAL CLINIC,8960.0
594 KHAYEGA MEDICAL CLINIC,13440.0
595 KHUNYANGU SUB-COUNTY HOSPITAL,362880.0
596 KHUNYANGU SUB-COUNTY HOSPITAL,87360.0
597 KHWISERO HEALTH CENTRE,609280.0
598 KHWISERO HEALTH CENTRE,98470.0
599 KHWISERO LEVEL IV HOSPITAL,13440.0
600 KIANDA 42 HOSPITAL,3360.0
601 KIANYAGA SUB-COUNTY HOSPITAL,792960.0
602 KIANYAGA SUB-COUNTY HOSPITAL,94080.0
603 KIBUKE HEALTH CENTRE,154560.0
604 KIBWEZI SUB COUNTY HOSPITAL,835600.0
605 KIBWEZI SUB COUNTY HOSPITAL,221520.0
606 KIDNEY AID DIALYSIS CENTER LIMITED,3993750.0
607 KIDNEY AID DIALYSIS CENTER LIMITED,2470800.0
608 KIDNEY SOLUTIONS CLINIC,3865950.0
609 KIDNEY SOLUTIONS CLINIC,990450.0
610 KIEMBE HEALTH CENTRE,8960.0
611 KIGUMO SUB-COUNTY HOSPITAL,42560.0
612 KIGUMO SUB-COUNTY HOSPITAL,4480.0
613 KIHARA SUB-COUNTY HOSPITAL,63840.0
614 KIHARA SUB-COUNTY HOSPITAL,6720.0
615 KIJAURI SUB COUNTY HOSPITAL,104160.0
616 KIJAURI SUB COUNTY HOSPITAL,53520.0
617 KIKOKO MISSION COTTAGE HOSPITAL,30240.0
618 KILIFI COUNTY REFERRAL HOSPITAL,4956590.0
619 KILIFI COUNTY REFERRAL HOSPITAL,1663550.0
620 KILINGILI HEALTH CENTRE,105280.0
621 KILINGILI HEALTH CENTRE,8960.0
623 KILOME MNH HOSPITAL,1650750.0
622 KILOME MNH HOSPITAL,1096950.0
624 KILUNGU SUB COUNTY HOSPITAL,201600.0
625 KILUNGU SUB COUNTY HOSPITAL,53760.0
626 KIMAETI HEALTH CENTRE,699920.0
627 KIMAETI HEALTH CENTRE,125440.0
628 KIMALEL HEALTH CENTRE,20160.0
629 KIMBIMBI SUB-COUNTY HOSPITAL,1229760.0
630 KIMBIMBI SUB-COUNTY HOSPITAL,218400.0
631 KIMILILI SUB-COUNTY HOSPITAL,1808080.0
632 KIMILILI SUB-COUNTY HOSPITAL,974000.0
633 KIMILILI SUBCOUNTY HOSPITAL,16800.0
634 KIMININI COTTAGE MISSION HOSPITAL,1686720.0
635 KIMININI COTTAGE MISSION HOSPITAL,151200.0
636 KIMITI MODEL HEALTH CENTRE,91840.0
637 KIMITI MODEL HEALTH CENTRE,15680.0
638 KINANGO SUB-COUNTY HOSPITAL,164640.0
639 KINANGO SUB-COUNTY HOSPITAL,40320.0
640 KING DAVID'S HOSPITAL,479250.0
641 KING DAVID'S HOSPITAL,106500.0
642 KIPKELION SUB-COUNTY HOSPITAL,98560.0
643 KIPKELION SUB-COUNTY HOSPITAL,20160.0
644 KIPLOMBE MEDICAL CENTRE,246400.0
645 KIPLOMBE MEDICAL CENTRE,42560.0
646 KIPTUMO SUB-COUNTY HOSPITAL,278880.0
647 KIPTUMO SUB-COUNTY HOSPITAL,100800.0
648 KIRIAINI MISSION HOSPITAL,6182615.0
649 KIRIAINI MISSION HOSPITAL,1441700.0
650 KIRWARA SUB-COUNTY HOSPITAL,96320.0
651 KIRWARA SUB-COUNTY HOSPITAL,13440.0
652 KISAU SUB COUNTY HOSPITAL,228480.0
653 KISAU SUB COUNTY HOSPITAL,47040.0
654 KISEGI SUB-COUNTY HOSPITAL,10080.0
655 KISII TEACHING AND REFERRAL HOSPITAL,12418051.0
656 KISII TEACHING AND REFERRAL HOSPITAL,3574190.0
657 KISUMU SPECIALISTS HOSPITAL,564450.0
658 KISUMU SPECIALISTS HOSPITAL,149100.0
659 KITALE COUNTY REFERRAL HOSPITAL,319500.0
660 KITALE COUNTY REFERRAL HOSPITAL,21300.0
661 KITARE HEALTH CENTRE,26880.0
662 KITENGELA SUB-COUNTY HOSPITAL,3286480.0
663 KITENGELA SUB-COUNTY HOSPITAL,549040.0
664 KITENGELA WEST HOSPITAL,9137700.0
665 KITENGELA WEST HOSPITAL,2374950.0
666 KITUI COUNTY REFERRAL HOSPITAL,5557840.0
667 KITUI COUNTY REFERRAL HOSPITAL,1186410.0
669 KIUNGA HEALTH CENTRE,29120.0
668 KIUNGA HEALTH CENTRE,6720.0
670 KIVAA HEALTH CENTRE,6720.0
671 KIVAA HEALTH CENTRE,6720.0
672 KOBUJOI MISSION HOSPITAL,1169280.0
673 KOBUJOI MISSION HOSPITAL,248640.0
674 KOBUYA HEALTH CENTRE,31360.0
675 KOCHOLWO HEALTH CENTRE,60480.0
676 KOCHOLWO HEALTH CENTRE,6720.0
677 KOIWA HEALTH CENTRE,4480.0
678 KOKECH MIRONDO HEALTH CENTRE,47040.0
679 KOLANYA SALVATION ARMY HEALTH CENTRE,349440.0
680 KOLANYA SALVATION ARMY HEALTH CENTRE,40320.0
681 KOMAROCK MODERN HEALTHCARE UTAWALA,2098049.0
682 KOMAROCK MODERN HEALTHCARE UTAWALA,511200.0
683 KOMAROCK MODERN HEALTHCARE- KATHWANA,649650.0
684 KOMAROCK MODERN HEALTHCARE- KATHWANA,213000.0
685 KOMBEWA SUB-COUNTY HOSPITAL,645120.0
686 KOMBEWA SUB-COUNTY HOSPITAL,87360.0
687 KONGONI HEALTH CENTRE,4480.0
688 KONGONI HEALTH CENTRE,4480.0
689 KONYAO DISPENSARY,15680.0
690 KONYAO DISPENSARY,4480.0
691 KOPSIRO MODEL HEALTH CENTRE,83920.0
692 KOPSIRO MODEL HEALTH CENTRE,4480.0
693 KOROSIANDET HEALTH CENTRE,379600.0
694 KOROSIANDET HEALTH CENTRE,134400.0
695 KORY FAMILY HOSPITAL KIMILILI,2364300.0
696 KORY FAMILY HOSPITAL KIMILILI,1554900.0
697 KOTULO SUB-COUNTY REFERRAL HOSPITAL,6720.0
698 KPN PEARL HEALTH LIMITED,308850.0
699 KPN PEARL HEALTH LIMITED,85200.0
701 KUTULO HEALTH CENTER,64960.0
700 KUTULO HEALTH CENTER,22400.0
702 KWALE SUB-COUNTY REFERRAL HOSPITAL,114240.0
703 KWALE SUB-COUNTY REFERRAL HOSPITAL,26880.0
704 KWANZA SUB-COUNTY HOSPITAL,16800.0
705 KWANZA SUB-COUNTY HOSPITAL,6720.0
706 KWOYO HEALTH CENTRE,176960.0
707 KWOYO HEALTH CENTRE,4480.0
709 KYUSO SUB COUNTY HOSPITAL,26880.0
708 KYUSO SUB COUNTY HOSPITAL,24640.0
710 LAARE HEALTH CENTRE,6720.0
711 LADNAN HOSPITAL,2864850.0
712 LADNAN HOSPITAL,639000.0
713 LADNAN HOSPITAL WAJIR,5143950.0
714 LADNAN HOSPITAL WAJIR,990450.0
715 LAGBOGOL HEALTH CENTRE,4480.0
716 LAISAMIS SUB COUNTY HOSPITAL,215040.0
717 LAISAMIS SUB COUNTY HOSPITAL,26880.0
718 LAMU COUNTY REFERRAL HOSPITAL,1384020.0
719 LAMU COUNTY REFERRAL HOSPITAL,513630.0
720 LANGAS RACECOURSE NURSING HOME,6720.0
721 LANGATA SUB-COUNTY HOSPITAL,347520.0
722 LENGO MEDICAL CLINIC,4480.0
723 LIBERTY CANCER AND WELLNESS CENTRE,10959430.0
724 LIBERTY CANCER AND WELLNESS CENTRE,4784782.0
725 LIETA HEALTH CENTRE,44800.0
726 LIFECARE HOSPITAL LIMITED-KIKUYU,3978750.0
727 LIFECARE HOSPITAL LIMITED-KIKUYU,1001100.0
728 LIFECARE HOSPITAL LIMITED-MERU,937200.0
729 LIFECARE HOSPITAL LIMITED-MERU,138450.0
730 LIFECARE HOSPITAL MIGORI,2438850.0
731 LIFECARE HOSPITAL MIGORI,351450.0
732 LIFECARE HOSPITAL-ELDORET LIMITED,4078950.0
733 LIFECARE HOSPITAL-ELDORET LIMITED,958500.0
734 LIGEGA HEALTH CENTRE,4480.0
735 LIHANDA HEALTH CENTRE,15680.0
736 LIKINDU HEALTH CENTRE,69440.0
737 LIKINDU HEALTH CENTRE,58240.0
738 LIKONI CATHOLIC HOSPITAL,271040.0
739 LIKONI SUB-COUNTY HOSPITAL,47040.0
740 LIKONI SUB-COUNTY HOSPITAL,23520.0
741 LIKUYANI SUB COUNTY HOSPITAL,2990320.0
742 LIKUYANI SUB COUNTY HOSPITAL,775920.0
743 LITARE COMMUNITY HEALTH CENTRE,22400.0
744 LITTLE SISTERS OF ST. FRANCIS- ST. CLARE MEDICAL CENTRE,56000.0
745 LIVING ROOM INTERNATIONAL,6096562.0
746 LIVING ROOM INTERNATIONAL,1235865.0
747 LOBEI HEALTH CENTRE,49280.0
748 LODWAR COUNTY REFERRAL HOSPITAL,909600.0
749 LODWAR COUNTY REFERRAL HOSPITAL,238110.0
750 LOITOKITOK SUB-COUNTY HOSPITAL,890400.0
751 LOITOKITOK SUB-COUNTY HOSPITAL,107520.0
752 LOKICHAR SUB COUNTY HOSPITAL,4480.0
753 LOKORI SUB-COUNTY HOSPITAL,22400.0
754 LONDIANI SUB-COUNTY HOSPITAL,782880.0
755 LONDIANI SUB-COUNTY HOSPITAL,174720.0
756 LONDON MEDICAL & DIALYSIS CENTRE LIMITED,6847942.0
757 LONDON MEDICAL & DIALYSIS CENTRE LIMITED,915900.0
758 LONGISA COUNTY REFERAL HOSPITAL,3026600.0
759 LONGISA COUNTY REFERAL HOSPITAL,1153490.0
760 LOPIDING SUB COUNTY HOSPITAL,50400.0
761 LOPIDING SUB COUNTY HOSPITAL,20160.0
762 LUKOLIS MODEL HEALTH CENTRE,42560.0
763 LUMAKANDA SUB-COUNTY HOSPITAL,423120.0
764 LUMAKANDA SUB-COUNTY HOSPITAL,110880.0
765 LUMUMBA SUB-COUNTY HOSPITAL,865440.0
766 LUMUMBA SUB-COUNTY HOSPITAL,745040.0
767 LUNG'ANYIRO MODEL HEALTH CENTRE,17920.0
768 LUNG'ANYIRO MODEL HEALTH CENTRE,6720.0
769 LUNGA LUNGA SUB-COUNTY HOSPITAL,73920.0
770 LUPIDA HEALTH CENTRE,163520.0
771 LUPIDA HEALTH CENTRE,26880.0
772 LUSHEYA HEALTH CENTRE,78400.0
773 LUSHEYA HEALTH CENTRE,29120.0
774 LUSIGETTI SUB COUNTY HOSPITAL,20160.0
775 LUSIGETTI SUB COUNTY HOSPITAL,3360.0
776 LUTON MEDICAL HOSPITAL LIMITED,2044800.0
777 LUTON MEDICAL HOSPITAL LIMITED,1586850.0
778 LUUYA HEALTH CENTRE,6720.0
779 LWALA COMMUNITY HOSPITAL,4480.0
780 LWANDA HEALTH CENTRE,100800.0
781 LWANDA HEALTH CENTRE,38080.0
782 LWANDANYI HEALTH CENTRE,649600.0
783 LWANDANYI HEALTH CENTRE,181440.0
785 LYANAGINGA HEALTH CENTRE,12240.0
784 LYANAGINGA HEALTH CENTRE,8960.0
786 MAALIMIN DISPENSARY,4480.0
787 MACALDER SUB-COUNTY HOSPITAL,181440.0
788 MACALDER SUB-COUNTY HOSPITAL,23520.0
789 MACHAKOS COUNTY REFERRAL HOSPITAL,14859036.0
790 MACHAKOS COUNTY REFERRAL HOSPITAL,3468541.0
791 MADENDE MODEL HEALTH CENTRE,64960.0
792 MADIANY SUB COUNTY HOSPITAL,6720.0
793 MADIANY SUB-COUNTY HOSPITAL,342400.0
794 MADIANY SUB-COUNTY HOSPITAL,117600.0
795 MAENDELEO CLINIC,123200.0
796 MAENDELEO CLINIC,15680.0
797 MAGINA HEALTH CENTRE - HOMABAY,268800.0
798 MAGINA HEALTH CENTRE - HOMABAY,104080.0
799 MAGUNGA LEVEL 4 HOSPITAL,880320.0
800 MAGUNGA LEVEL 4 HOSPITAL,608160.0
801 MAGUTUNI SUB-COUNTY HOSPITAL,168000.0
802 MAGUTUNI SUB-COUNTY HOSPITAL,60480.0
803 MAHAYA HEALTH CENTRE,4480.0
804 MAIDA HEALTHCARE LIMITED,3365400.0
805 MAIDA HEALTHCARE LIMITED,500550.0
806 MAISHA MEDICAL CLINIC,4480.0
807 MAKADARA HEALTH CARE,13440.0
808 MAKADARA HOSPITAL,741600.0
809 MAKADARA HOSPITAL,427520.0
810 MAKHONGE HEALTH CENTRE,33600.0
811 MAKHONGE HEALTH CENTRE,4480.0
812 MAKINDU DISTRICT HOSPITAL,6720.0
813 MAKINDU SUB-COUNTY HOSPITAL,803941.0
814 MAKINDU SUB-COUNTY HOSPITAL,232200.0
815 MAKONGENI HEALTH CENTRE,1065120.0
816 MAKONGENI HEALTH CENTRE,235200.0
817 MAKUENI COUNTY REFERRAL HOSPITAL,3489960.0
818 MAKUENI COUNTY REFERRAL HOSPITAL,652040.0
819 MAKUNGA RURAL HEALTH DEMONSTRATION CENTRE,544320.0
820 MAKUTANO DISPENSARY (SOYSAMBU/MITUA),6720.0
821 MALAKISI HEALTH CENTRE,656320.0
822 MALAKISI HEALTH CENTRE,134400.0
823 MALAKISI HEALTH CENTRE,6720.0
824 MALAVA SUB COUNTY HOSPITAL,526400.0
825 MALAVA SUB COUNTY HOSPITAL,127680.0
826 MALELA DISPENSARY,178080.0
827 MALELA DISPENSARY,30240.0
828 MALINDI SUB-COUNTY HOSPITAL,2832840.0
829 MALINDI SUB-COUNTY HOSPITAL,466080.0
830 MAMA ANNS ODEDE COMMUNITY HEALTH CENTRE,109760.0
831 MAMA ANNS ODEDE COMMUNITY HEALTH CENTRE,26880.0
832 MAMA BIRITA HOSPITAL LIMITED,3663600.0
833 MAMA BIRITA HOSPITAL LIMITED,511200.0
834 MAMA BIRITA HOSPITAL LTD,106500.0
835 MAMA LUCY KIBAKI HOSPITAL,4761140.0
836 MAMA LUCY KIBAKI HOSPITAL,847380.0
837 MAMA LUCY KIBAKI HOSPITAL (EMBAKASI),47630.0
838 MAMA MARGARET UHURU HOSPITAL,26880.0
839 MAMA PLISTER BLAIR HEALTH CENTRE,80640.0
840 MAMA PLISTER BLAIR HEALTH CENTRE,13440.0
841 MAMA RACHEL RUTO MATERNITY HOSPITAL,315840.0
842 MAMA RACHEL RUTO MATERNITY HOSPITAL,63840.0
843 MAMO MEMORIAL HOSPITAL,26880.0
844 MANDERA COUNTY REFERRAL HOSPITAL,1771290.0
845 MANDERA COUNTY REFERRAL HOSPITAL,210190.0
846 MANDERA COUNTY REFFERAL HOSPITAL,31950.0
847 MANDERA WEST NURSING HOME,10080.0
848 MANGA SUB-COUNTY HOSPITAL,478160.0
849 MANGA SUB-COUNTY HOSPITAL,138880.0
850 MANSA HEALTH CENTRE,6720.0
851 MANYALA SUB COUNTY HOSPITAL,450240.0
852 MANYALA SUB COUNTY HOSPITAL,114240.0
853 MANYALA SUB COUNTY HOSPITAL,13440.0
854 MANYUANDA SUB-COUNTY HOSPITAL,100800.0
855 MANYUANDA SUB-COUNTY HOSPITAL,35840.0
856 MARAFA HEALTH CENTRE,100800.0
857 MARAFA HEALTH CENTRE,6720.0
858 MARAGUA SUB COUNTY HOSPITAL,275520.0
859 MARAGUA SUB COUNTY HOSPITAL,84000.0
860 MARANI SUB-COUNTY REFERRAL HOSPITAL,252000.0
861 MARANI SUB-COUNTY REFERRAL HOSPITAL,43680.0
862 MARENYO HEALTH CENTRE,13440.0
863 MARENYO HEALTH CENTRE,6720.0
864 MARIA IMMACULATA HOSPITAL LAVINGTON,77280.0
865 MARIAKANI COMMUNITY HEALTHCARE SERVICES,24640.0
866 MARIAKANI SUB-COUNTY HOSPITAL,981120.0
867 MARIAKANI SUB-COUNTY HOSPITAL,191520.0
868 MARIE STOPES KENYA EASTLEIGH NURSING HOME,6720.0
869 MARIGAT CATHOLIC MISSION HEALTH CENTRE,776160.0
871 MARIGAT CATHOLIC MISSION HEALTH CENTRE,564480.0
870 MARIGAT CATHOLIC MISSION HEALTH CENTRE,456960.0
872 MARIGAT CATHOLIC MISSION HEALTH CENTRE,97440.0
873 MARIGAT SUB COUNTY HOSPITAL,10080.0
874 MARIGAT SUB-COUNTY HOSPITAL,305760.0
875 MARIGAT SUB-COUNTY HOSPITAL,16800.0
876 MARIMANTI SUB COUNTY HOSPITAL,524160.0
877 MARIMANTI SUB COUNTY HOSPITAL,151200.0
878 MARINDI SUB-COUNTY HOSPITAL,597840.0
879 MARINDI SUB-COUNTY HOSPITAL,40320.0
880 MARIWA HEALTH CENTRE,6720.0
881 MARK TUMAINI MEDICAL CENTRE - KIRURA,6720.0
882 MARSABIT COUNTY REFERAL HOSPITAL,2608046.0
883 MARSABIT COUNTY REFERAL HOSPITAL,599189.0
884 MARY HELP OF THE SICK HOSPITAL,213000.0
885 MARY HELP OF THE SICK MISSION HOSPITAL,42600.0
886 MARY HELPER OF THE SICK HEALTH CENTRE NGARARIGA MISSION,470400.0
887 MARY IMMACULATE HEALTH CENTRE KAPTAGAT,225040.0
888 MARY IMMACULATE HEALTH CENTRE KAPTAGAT,142320.0
889 MARY IMMACULATE KERUGOYA HOSPITAL,1757250.0
890 MARY IMMACULATE KERUGOYA HOSPITAL,1522950.0
891 MASABA HOSPITAL LIMITED,52110.0
892 MASABA HOSPITAL LTD MASENO,1991550.0
893 MASABA HOSPITAL LTD MASENO,308850.0
894 MASABA SUB-COUNTY HOSPITAL,1220960.0
895 MASABA SUB-COUNTY HOSPITAL,163600.0
896 MASIMBA SUB-COUNTY HOSPITAL,36960.0
897 MASIMBA SUB-COUNTY HOSPITAL,26880.0
898 MASOGO SUB-COUNTY HOSPITAL,184800.0
899 MASOGO SUB-COUNTY HOSPITAL,40320.0
900 MATATA NURSING HOME,36960.0
901 MATER MISERICORDIAE HOSPITAL NAIROBI,92990.0
902 MATETE HEALTH CENTRE,456960.0
903 MATETE HEALTH CENTRE,145600.0
904 MATILIKU DISTRICT HOSPITAL,10080.0
905 MATILIKU SUB-COUNTY HOSPITAL,272160.0
906 MATILIKU SUB-COUNTY HOSPITAL,77280.0
907 MATUNDA SUB COUNTY HOSPITAL MATUNDA,729120.0
908 MATUNDA SUB COUNTY HOSPITAL MATUNDA,6720.0
909 MATUNDA SUB-COUNTY HOSPITAL,6720.0
910 MATUNGU SUB COUNTY HOSPITAL,624960.0
911 MATUNGU SUB COUNTY HOSPITAL,123200.0
912 MATUNGU SUB-DISTRICT HOSPITAL,4480.0
913 MATUU MISSION HEALTH CENTRE,418880.0
914 MATUU MISSION HEALTH CENTRE,109760.0
915 MATUU MISSION HEALTH CENTRE,6720.0
916 MATUU SUB DISTRICT HOSPITAL,211680.0
917 MATUU SUB DISTRICT HOSPITAL,50400.0
918 MAUA METHODIST HOSPITAL,1404480.0
919 MAUA METHODIST HOSPITAL,219520.0
920 MAVOKO SNP HEALTH CENTRE,33600.0
921 MAYANJA HEALTH CENTRE,2240.0
922 MBAGATHI COUNTY REFERRAL HOSPITAL,6929020.0
924 MBAGATHI COUNTY REFERRAL HOSPITAL,1326350.0
923 MBAGATHI COUNTY REFERRAL HOSPITAL,660300.0
925 MBALE RURAL HEALTH TRAINING CENTRE,22400.0
926 MBEERE SUB-COUNTY HOSPITAL,40320.0
927 MBOONI SUB COUNTY HOSPITAL,436800.0
928 MBOONI SUB COUNTY HOSPITAL,47040.0
929 MBUGONI HEALTH CENTER,165760.0
930 MBUGONI HEALTH CENTER,11200.0
931 MECHIMERU HEALTH CENTRE,252960.0
932 MECHIMERU HEALTH CENTRE,6720.0
933 MEDIFORTE HOSPITAL LIMITED,2864850.0
934 MEDIFORTE HOSPITAL LIMITED,394050.0
935 MEDILIFE HOSPITAL LIMITED,1235400.0
936 MEDILIFE HOSPITAL LIMITED,340800.0
937 MEDILIFE HOSPITAL LIMITED,31950.0
938 MEDINA MEDICARE HOSPITAL LIMITED- HOLA,692250.0
939 MEDINA MEDICARE HOSPITAL LIMITED- HOLA,255600.0
940 MEGALIFE HOSPITAL LIMITED,8583900.0
941 MEGALIFE HOSPITAL LIMITED,906300.0
942 MENORAH HOSPITAL (K )LTD-WESTLANDS MEDICAL CENTRE,1948950.0
943 MENORAH HOSPITAL (K )LTD-WESTLANDS MEDICAL CENTRE,702900.0
944 MENORAH MEDICAL INSTITUTE K LIMITED,1107600.0
945 MENORAH MEDICAL INSTITUTE K LIMITED,234300.0
946 MEPHI HEALTH SERVICES,2715750.0
947 MEPHI HEALTH SERVICES,702900.0
948 MERCY HOSPITAL,40320.0
949 MERCY MISSION HOSPITAL,1360800.0
950 MERCY MISSION HOSPITAL,204960.0
951 MERU DOCTORS PLAZA LIMITED,76648772.0
952 MERU DOCTORS PLAZA LIMITED,19844228.0
953 MERU TEACHING AND REFERRAL HOSPITAL,9587184.0
954 MERU TEACHING AND REFERRAL HOSPITAL,2010063.0
955 METEITEI SUB-COUNTY HOSPITAL,708720.0
956 METEITEI SUB-COUNTY HOSPITAL,107520.0
957 METROPOLITAN HOSPITAL,11629800.0
958 METROPOLITAN HOSPITAL,2992650.0
959 MEWA HOSPITAL MOMBASA,7785030.0
960 MEWA HOSPITAL MOMBASA,858720.0
961 MIATHENE SUB-COUNTY HOSPITAL,57120.0
962 MIDLAND HEALTH CENTRE,49280.0
963 MIDLAND HEALTH CENTRE,20160.0
964 MIENDO HEALTH CENTRE,11200.0
965 MIENDO HEALTH CENTRE,11200.0
966 MIGORI COUNTY REFERRAL HOSPITAL,3451130.0
967 MIGORI COUNTY REFERRAL HOSPITAL,667640.0
968 MIGOSI SUB-COUNTY HOSPITAL,134400.0
969 MIGOSI SUB-COUNTY HOSPITAL,67200.0
