provider_name,amount
460 DITA NURSING HOME LIMITED,2770720.0
461 LADOPHARMA MEDICAL CENTRE-MASARA LTD,2759680.0
462 OGONGO SUB-COUNTY HOSPITAL,2758560.0
463 TANA WELLNESS CENTRE LIMITED,2755200.0
464 AL -BUSHRA MEDICAL CENTRE,2755020.0
465 RIYADH MEDICAL CENTRE LTD,2728320.0
466 DUNTOW NURSING HOME LIMITED,2726080.0
467 AAR HOSPITAL LIMITED MUTHAIGA,2721413.0
468 JETTY HEALTHCARE HOSPITAL,2715380.0
469 SAFO NURSING HOME LIMITED,2709920.0
470 SIHA MEDICAL HOME LIMITED MPEKETONI,2697520.0
471 PLAINSVIEW NURSING HOME LTD,2685920.0
472 SAYYIDA FATIMAH HOSPITAL,2685140.0
473 GODHEY NURSING HOME LIMITED,2684320.0
474 KHALABA MEDICAL SERVICES,2680880.0
475 TAVETA SUB-COUNTY HOSPITAL,2677430.0
476 THE BILAL HOSPITAL LIMITED,2676800.0
477 SINAI HOSPITAL RONGAI LTD,2671210.0
478 ZION MEDICAL CENTRE - BUNGOMA LIMITED,2663960.0
479 LADOPHARMA NURSING HOME-RONGO LIMITED,2656640.0
480 FAIRMONT HOSPITAL,2646000.0
481 BERMEIL NURSING HOME LIMITED,2638080.0
482 AL-FOWZ NURSING HOME,2637600.0
483 HADADO CARE NURSING HOME,2633440.0
484 AFYA MEDICAL CLINIC AND NURSING HOME LIMITED,2623040.0
485 TUDOR HEALTH CARE LTD,2622480.0
486 AL-BAITUL TIIBA HOSPITAL LIMITED,2617920.0
487 SAMAFAL MEDICAL CENTRE LIMITED,2614080.0
488 SOMAAL NURSING HOME LIMITED,2598400.0
489 AL-HAMDU HEALTHCARE LTD,2568310.0
490 LOPEZ MEDICARE CENTER,2564800.0
491 ST. AKIDIVA MEMORIAL HOSPITAL,2557760.0
492 BONYUNYU PRIME HEALTH CARE MATERNITY AND NURSING HOME,2555840.0
493 ST. DAMIANO MISSION HOSPITAL,2555280.0
494 MOTHER AND CHILD HOSPITAL,2553960.0
495 CENTRAL MEMORIAL HOSPITAL LTD,2547290.0
496 NYABONDO HOSPITAL,2508180.0
497 RELIANCE HOSPITAL LIMITED,2497345.0
498 DIVINE SPARKLE MEDICAL CENTRE,2484160.0
"499 ESTEEMED KUTUS MODERN HOSPITAL 2,461,740.00500 NATIONAL SPINAL INJURY REFERRAL HOSPITAL",2460480.0
501 NIROCK HEALTH CARE,2456560.0
502 PRINCE RICHARD HEALTHCARE LTD,2432140.0
503 BUSLE NURSING HOME LTD,2425156.0
504 KHALALIO NURSING HOME LIMITED,2419200.0
505 ORTHOPEX MEDICAL CLINIC KISUMU,2419200.0
506 ABUU AMIRA NURSING HOME,2407680.0
507 GREENVIEW NURSING HOME,2401260.0
508 ABULO MEDICAL CENTER,2388720.0
509 KIDNEY SOLUTIONS CLINIC,2385600.0
510 TOGWEYNE NURSING HOME,2369680.0
511 LEBEN MEDICAL SERVICE,2357520.0
512 SIGMA MEDICAL CENTRE KIANYAGA,2352000.0
513 BUTE NURSING HOME,2336960.0
514 WELLCARE ORTHOPAEDIC &amp; TRAUMA CENTRE,2329600.0
515 HEMA HOSPITAL,2328880.0
516 NYABONDO CENTRE FOR THE DISABLED,2318400.0
517 BRAIN SPINE AND REHABILITATION HOSPITAL LTD,2316160.0
518 KIJAURI SUB COUNTY HOSPITAL,2311440.0
519 ARCHPRIME MEDICAL CLINIC OYUGIS,2307200.0
520 ANTALIYA HOSPITAL LIMITED,2296720.0
521 THE MANDERA HOSPITAL LIMITED,2295760.0
522 KIMBIMBI SUB-COUNTY HOSPITAL,2293840.0
523 LAMU COUNTY REFERRAL HOSPITAL,2289300.0
524 ELWAK COTTAGE NURSING HOME,2285920.0
525 CLEARVIEW SPECIALIST MEDICARE,2266880.0
526 UNIVERSAL FAMILY HEALTH SERVICES.,2262080.0
527 OASIS MATERNITY AND NURSING HOME,2261600.0
528 LAGKARO PREMIER MEDICAL CENTRE,2260160.0
529 MYER KIDNEY &amp; HEALTH SPECIALITIES HOSPITAL,2254550.0
530 SALAMAH WELLNESS CENTRE LIMITED,2247840.0
531 LIFEBRIDGE COTTAGE HOSPITAL LIMITED,2247840.0
532 MULEMI NURSING HOME,2242560.0
533 HURUMA MATERNITY &amp; NURSING HOME,2241280.0
534 THE LIFE GATTE HEALTHCARE CLINICS,2240000.0
535 OASIS DOCTORS PLAZA HOMABAY,2236800.0
536 BESTCARE HOSPITAL LIMITED,2235920.0
537 CYNERT HOSPITAL AND REHABILITATION CENTRE LTD,2230880.0
538 MITUNGUU HOSPITAL,2223550.0
539 LABIBA NURSING HOME,2222080.0
540 AL CADAALA HOSPITAL LIMITED,2222080.0
541 TULA NURSING HOME,2217600.0
542 ST LUCIA MEDICAL CENTRE BUOYE,2213280.0
543 PRIMA MEDICAL CENTRE,2209680.0
544 MISSION CARE HOSPITAL LIMITED,2207240.0
545 ICFEM DREAMLAND MISSION HOSPITAL,2198580.0
546 KINGS NURSING &amp; MATERNITY HOSPITAL LIMITED,2195200.0
547 KENSYLUS MEDICAL CENTER,2187120.0
548 PRIMACARE COMMUNITY CENTRE,2177840.0
"549 BARWAKO MEDICAL CENTER LIMITED 2,177,280.00550 MISSION CARE NURSING HOME",2165680.0
551 SHAAFICI NURSING HOME LIMITED,2163520.0
552 ADVANCED CANCER CENTRE LIMITED,2159612.0
553 ELQALU NURSING HOME LTD,2154880.0
554 LIFENEST COMMUNITY MEDICAL CENTRE,2134560.0
555 DOSAGE MEDICAL CENTRE,2132820.0
556 LAMAN LIFE CARE LIMITED,2132480.0
557 URILE CITY MEDICAL CENTER LIMITED,2123520.0
558 HOPE MATTERS INTERNATIONAL-VILLAGE OF HOPE HOSPITAL,2109000.0
559 SAGAM COMMUNITY HOSPITAL,2108864.0
560 TARBAJ SUB-COUNTY HOSPITAL,2100000.0
561 TURBO SUB-COUNTY HOSPITAL,2090880.0
562 RTC MEDICAL CENTRE,2087800.0
563 NDONYO HEALTHCARE-KWA MUHIA,2083610.0
564 NOVIC MEDICAL CENTRE,2070640.0
565 GRANTON &amp; DOLLY NURSING HOME LIMITED,2069760.0
566 CHWELE FOUNTAIN HOSPITAL LTD,2067520.0
567 UMI MEDICAL CENTRE LIMITED,2065280.0
568 IKEREGE MEDICAL CENTRE,2057360.0
569 SECOND TO NONE HOSPITAL LIMITED,2054080.0
570 RUWEIDA NURSING HOME LIMITED,2051840.0
571 MELODIUS MEDICAL CENTRE NYAMAIYA,2049600.0
572 GALILEE HOSPITAL KITALE LIMITED,2043278.0
573 JUMKINO MEDICAL CENTER,2040640.0
574 DODAY HOSPITAL LIMITED,2037280.0
575 LAKEVIEW HOSPITAL LIMITED,2032720.0
576 BUJUKHALIFA HEALTH CARE LIMITED,2029440.0
577 DLISS FAMILY HOSPITAL,2026240.0
578 NAMANGA NURSING HOME LTD,2020000.0
579 SIRIBA NURSING HOME LIMITED,2019040.0
580 SIGOWET SUB-COUNTY HOSPITAL,2012640.0
581 WALALAHA NURSING HOME LIMITED,2001360.0
582 AHMADIYYA MUSLIM HOSPITAL,1994480.0
583 GARSEDABA HOSPITAL LIMITED,1989120.0
584 FOUNTAIN HEALTHCARE LTD BUNGOMA,1982640.0
585 RANDBURG COMMUNITY HOSPITAL,1982400.0
586 HAASI MEDICAL CENTRE LIMITED,1968960.0
587 FLAMINGO MEDICAL CENTRE,1967760.0
588 LAMHEAL MATERNITY AND NURSING HOME,1939680.0
589 CHERANGANY NURSING HOME - TOWN CLINIC,1937870.0
590 RHAMU DIMTU MEDICAL CENTRE,1937600.0
591 MATANGWE COMMUNITY HEALTH &amp; DEV PROGRAMME BONDO,1935278.0
592 MOMBASA EYE HOSPITAL LTD,1932000.0
593 ST. AKIDIVA MINDIRA HOSPITAL MABERA,1930720.0
594 SATRA NURSING HOME LIMITED,1926400.0
595 BURDER NURSING HOME LIMITED,1919680.0
596 ELWAK NURSING HOME LIMITED,1918560.0
597 EMBU CHILDREN HOSPITAL,1916586.0
598 ASSUMPTION OF MARY ITHANGA CATHOLIC HOSPITAL,1915080.0
"599 AL NAIM MEDICAL CLINIC AND LAB SERVICES 1,910,720.00600 PORT FLORENCE COMMUNITY",1908280.0
601 NG'UONO MEDICAL CENTRE,1904000.0
602 KATHIANI SUB-COUNTY HOSPITAL,1903840.0
603 BUSHRAA MEDICAL CENTRE,1900040.0
604 BOREHOLE ELEVEN NURSING HOME LIMITED,1897280.0
605 F.S.J. NYAMIRANGA DIVINE MERCY HEALTH CENTRE,1895920.0
606 GETARE HEALTH CENTRE,1894240.0
607 BARIKA MEDICAL CENTRE LIMITED,1892800.0
608 AL-AMANNAH HOSPITAL,1890519.0
609 RODICANAAN MEDICAL CENTRE,1888320.0
610 MWIHILA MISSION COG HOSPITAL,1886720.0
611 MAMA RACHEL RUTO MATERNITY HOSPITAL,1886400.0
612 NEP REHABILITATION CENTRE LLP,1884960.0
613 STAR HOSPITAL KISUMU ANNEX,1882740.0
614 MALAVA SUB COUNTY HOSPITAL,1882160.0
615 MOGUMO MEDICAL CENTRE-NYAMIRA,1875920.0
616 ABALA HEALTHCARE LIMITED,1874880.0
617 MWEA COUNTY MEDICAL CENTRE,1856960.0
618 TOWNS GATE MEDICAL CENTRE,1848000.0
619 SHALOM HOSPITAL,1840260.0
620 RELIABLE HEALTHCARE SERVICES LIMITED,1837440.0
621 NAIROBI HOMES NURSING HOME LTD,1831200.0
622 SHAFIN MEDICARE LIMITED,1831200.0
623 COMMUNAL ORIENTED SERVICES,1826640.0
624 KEYLIFE MEDICAL CENTER,1816640.0
625 S.T JOSEPHS NYANSIONGO HEALTH CENTRE,1811760.0
626 THE SANURA MEDICAL CENTRE,1809920.0
627 NELEPEK MEDICAL CARE CENTRE,1809920.0
628 RAMAAZI NURSING HOME LIMITED,1809840.0
629 J.M KARIUKI MEMORIAL COUNTY REFERRAL HOSPITAL,1808000.0
630 NYANGIELA LEVEL 4 HOSPITAL,1804240.0
631 KARARUWE NURSING HOME LIMITED,1796480.0
632 ST. JOHN OF GOD CATHOLIC HOSPITAL TIGANIA,1793200.0
633 KAMSIHAWA MEDICAL CENTRE,1784080.0
634 TIMES COTTAGE HOSPITAL LIMITED,1782060.0
635 MUAD MEDICAL CENTRE,1762880.0
636 BUSBUS MEDICAL CENTRE LTD,1762880.0
637 FREVANE HOSPITAL,1762400.0
638 AFRICA INUKA HOSPITAL LTD-MADEYA,1759920.0
639 SOGLE NURSING HOME,1752800.0
640 AMANSAN HOSPITAL LIMITED,1751680.0
641 JOSHIMO MEDICAL CENTRE,1749440.0
642 MASALANI DIAGNOSTIC LIMITED,1740480.0
643 KALIMONI MISSION HOSPITAL,1732720.0
644 ST. MARY'S MISSION HOSPITAL RIFTVALLEY BRANCH,1730680.0
645 BRIAN JAKE MEMORIAL HOSPITAL LIMITED,1720000.0
646 MOLO SUB-COUNTY HOSPITAL,1708720.0
647 JOYRIDE MEDICAL CENTRE,1707040.0
648 BLOOM SURGICAL CENTRE LIMITED - KISUMU,1704660.0
"649 CONNECTION HEALTH SERVICES LIMITED 1,702,120.00650 SHAMAAL HOSPITAL-TAKABA LIMITED",1699040.0
651 WALDIRI MEDICAL CENTRE LIMITED,1696720.0
652 TULATULA NURSING HOME LIMITED,1692720.0
653 MAGWALAND HEALTHCARE,1690000.0
654 EVERHEALS MEDICAL CENTRE,1686720.0
655 STRETCH OUT VICTORY HEALTH CENTRE,1685280.0
656 JOY MORANGI MEDICAL CENTRE,1677760.0
657 BODE CITY NURSING HOME LIMITED,1675520.0
658 KAGUMO VISION MEDICAL CENTRE ANNEX,1672640.0
659 DOLABS MEDICAL CENTRE LIMITED,1671040.0
660 OUR LADY HELP OF THE SICK BARKORWA CATHOLIC MISSION HEALTH CENT,1666560.0
661 MURIRANJAS SUB-COUNTY HOSPITAL,1665260.0
662 MAGAN NURSING HOME LIMITED,1664320.0
663 JERIAN HEALTH CARE,1659680.0
664 MIRIU LEVEL 4 HOSPITAL,1658080.0
665 GRASSROOT COMMUNITY HEALTHCARE LIMITED,1650740.0
666 GOT-ADE NURSING HOME LIMITED,1648640.0
667 MUSTAQIIM NURSING HOME LIMITED,1648640.0
668 MAGENA DISPENSARY,1648160.0
669 MISIWI MEMORIAL HOSPITAL,1644160.0
670 FIRST CHOICE HOSPITAL LTD,1644000.0
671 LYANAGINGA HEALTH CENTRE,1641600.0
672 SUMMIT ORTHOPEDICS AND SURGICAL HOSPITAL LIMITED,1640800.0
673 KARURI LEVEL 4 HOSPITAL,1640000.0
674 MOGUMO MEDICAL CENTRE,1637440.0
675 MAGDAK MATERNITY HOSPITAL LIMITED,1635200.0
676 BAQHDAD MEDICARE LIMITED,1617280.0
677 SHAMMAH NURSING HOME LIMITED,1617280.0
678 FINO NURSING HOME LIMITED,1615600.0
679 NAROK COTTAGE HOSPITAL,1613630.0
680 MERCY MISSION HOSPITAL,1610880.0
681 CGTRH UTANGE FIELD HOSPITAL,1595920.0
682 HAVEN HEALTHCARE,1590000.0
683 CARITAS COMMUNITY HOSPITAL,1588800.0
684 KINONDO KWETU HOSPITAL,1582560.0
685 MUNAZA NURSING HOME LIMITED,1578000.0
686 ROYAL VICTORY HOSPITAL,1575840.0
687 TAHRIR HEALTHCARE SERVICES LIMITED,1570240.0
688 SAMRAH HOSPITAL LIMITED,1568000.0
689 ANKARA NURSING HOME,1565760.0
690 NEOGLOBAL MEDICARE LIMITED-NURSING HOME,1558880.0
691 TAQWA NURSING HOME,1555940.0
692 KIMATHI MEDICAL SERVICES - MAIN HOSPITAL,1552880.0
693 COPTIC HOSPITAL - LUANDA,1552638.0
694 CHASHLEEDAH ANNEX MEDICAL CENTER,1545600.0
695 MAKOROR MEDICAL CENTRE &amp; NURSING HOME LIMITED,1543360.0
696 TRINITY CARE CENTRE LTD,1538880.0
697 SHIBALE MEDICAL CENTRE,1536640.0
698 EYMOLE MEDICARE AND NURSING HOME LIMITED,1521200.0
"699 HOLSOMS NURSING HOME 1,520,240.00700 BAYAAN NURSING HOME",1518900.0
701 KIMANA ULTRACARE HOSPITAL LIMITED,1517360.0
702 BAHATI HOSPITAL JOSKA BRANCH,1517080.0
703 SHELLY BEACH HOSPITAL,1516400.0
704 NASHWA NURSING HOME LIMITED,1515360.0
705 THE NAIROBI WOMENS HOSPITAL -MERU,1513482.0
706 JEDDAH HOSPITAL LIMITED,1512000.0
707 ANKA HOSPITAL LIMITED,1512000.0
708 EDELVALETRUST JAMAA HOME AND MISSION HOSPITAL,1511900.0
709 NOVAS SPECIALIST HOSPITAL-LODWAR(CANCER &amp; INFECTIOUS DESEA S E ),1510640.0
710 ELDORET ONCOLOGY ASSOCIATES,1508127.0
711 CHESONGOCH MISSION HOSPITAL,1507140.0
712 NIGHTINGALE MEDICAL CENTRE MILIMANI,1506330.0
713 SHAFEEN MEDICARE LIMITED,1505280.0
714 AL-MAQDIS MEDICAL CENTRE,1499120.0
715 ST. MARTHAS CHIMOI HEALTH CENTRE,1491840.0
716 ELDORET HOSPITAL-KERICHO BRANCH,1491650.0
717 HOLA COUNTY REFERRAL HOSPITAL,1481600.0
718 YALA SUB-COUNTY HOSPITAL,1465560.0
719 HOSPITAL SANTA ANTONIO,1462720.0
720 ABYAN HOSPITAL LIMITED,1462720.0
721 ST. JOSEPHS NURSING &amp; MATERNITY HOME,1461040.0
722 SHIMBIR FATUMA NURSING HOME LTD,1455680.0
723 KERUGOYA FORTIS MEDICAL AND CANCER CENTRE TOWN ANNEX,1454400.0
724 ARESA MEDICARE NURSING HOME LIMITED,1453760.0
725 KPN PEARL HEALTH LIMITED,1449750.0
726 PARAMOUNT NURSING HOME,1449280.0
727 HYBRID NURSING HOME LIMITED,1442400.0
728 SHEYWE COMMUNITY HOSPITAL LTD,1441200.0
729 HOPEMOT NURSING HOME,1435840.0
730 PORT FLORENCE COMMUNITY HOSPITAL NDHIWA,1433440.0
731 SILVAD CALVARY HILL SPECIALIST HOSPITAL LTD,1430240.0
732 CUSTOM MEDICAL CENTER,1425800.0
733 PIPELINE MODERN HOSPITAL,1425680.0
734 SILVERCREST MED CARE LIMITED,1421280.0
735 NEPHROMED LIMITED - MOMBASA,1416450.0
736 ST. HELIER HEALTHCARE SERVICES,1415280.0
737 ST. ELIZABETH GEKANO HEALTH CENTRE,1414640.0
738 ROMIEVA MEDICAL CENTRE LTD,1413280.0
739 NEOCARE MEMORIAL HOSPITAL,1408800.0
740 ELWAK ZONE MEDICAL CENTRE LIMITED,1400000.0
741 SHELETEY NURSING HOME LIMITED,1399520.0
742 PARKLANDS KIDNEY CENTRE LTD,1395150.0
743 CARMEL HOSPITAL,1390610.0
744 GESIMA SUB-COUNTY HOSPITAL,1389120.0
745 MAHNAZ NURSING HOME LIMITED,1388800.0
746 FURAHA MEDICAL CARE,1384320.0
747 SEREM HEALTH CENTRE,1382240.0
748 MAGINA HEALTH CENTRE,1377680.0
"749 MINHAZ NURSING HOME LIMITED 1,377,600.00750 ST.JOHN'S MISSION HOSPITAL SIRENDE",1375040.0
751 CKS HOSPITAL LIMITED-KIMUKA,1373850.0
752 ANISAA MEDICAL CARE,1373120.0
753 MOSHI MEDICAL CENTRE,1365200.0
754 JUJA ROAD MATERNITY HOSPITAL LIMITED- PANGANI,1364480.0
755 BRISTOL PARK HOSPITAL FEDHA,1361470.0
756 FAVOUR MEDICAL SERVICES,1361120.0
757 GARSE MEDICAL CENTRE LIMITED,1356800.0
758 SEASIDE MEDICAL FACILITY AND NURSING HOME,1356320.0
759 IKEREGE LIFECARE MEDICAL CENTRE LTD,1355200.0
760 OAKWOOD HOSPITAL LIMITED,1351840.0
761 LIFE POINT HOSPITAL,1350640.0
762 PRIME GALA MEDICAL CENTRE,1346240.0
763 TAWA SUB-COUNTY HOSPITAL,1345840.0
764 NDANAI SUB-COUNTY HOSPITAL,1344040.0
765 HALANE HOSPITAL LIMITED,1344000.0
766 CHEMIN MEDICAL CLINIC,1344000.0
767 BOMANI HOSPITAL LIMITED,1340640.0
768 RAJO MEDICAL CENTRE LIMITED,1339520.0
769 NABSIT NURSING HOME,1337280.0
770 ZONAL ANNEX NURSING HOME LIMITED,1333440.0
771 GRAYS MEDICAL CENTRE LIMITED,1328320.0
772 NZOIA MEDICAL CENTRE,1325760.0
773 WHITELIFE HEALTHCARE LIMITED,1323680.0
774 SHEWA MEDICAL CLINIC LIMITED,1317120.0
775 MUSTASHFA MEDICAL CLINIC AND NURSING HOME LIMITED,1314880.0
776 QARAN HOSPITAL LIMITED,1310400.0
777 AKEMO VALLEY MATERNITY AND NURSING HOME,1300240.0
778 BUKUMBURI MEDICAL CLINIC,1290240.0
779 GETENDE NURSING HOME,1288000.0
780 SALAMA CANCER CENTRE LIMITED,1284875.0
781 ST MARYS MISSION HEALTH CENTRE MBITA,1284560.0
782 BOSONGO MEDICAL CENTRE,1279800.0
783 MRIMA HEALTH CENTRE,1277760.0
784 THE PINE HOSPITAL LIMITED,1277530.0
785 SILENT HILL HOSPITAL LIMITED,1276000.0
786 MANGA SUB-COUNTY HOSPITAL,1275280.0
787 TAWHEED COMMUNITY NURSING HOME,1272220.0
788 CAAFI MEDICAL CENTER LIMITED,1270080.0
789 LAISAMIS SUB COUNTY HOSPITAL,1266880.0
790 HAVANA HOSPITAL LIMITED,1265760.0
791 MIKULINZI NURSING HOME,1265520.0
792 LEMAYIAN HOSPITAL LIMITED,1264060.0
793 BIN INSAN NURSING HOME LIMITED,1263360.0
794 KIMILILI SUB-COUNTY HOSPITAL,1261770.0
795 GANJONI HOSPITAL MOMBASA LIMITED,1257760.0
796 MAMA GUTHA NURSING HOME,1256640.0
797 ULTRA KATHIANI HOSPITAL LIMITED,1255440.0
798 LAFEY SUBCOUNTY HOSPITAL,1255120.0
"799 NEIBACARE MEDICAL CENTRE LIMITED 1,254,400.00800 KITENGELA WEST HOSPITAL",1250920.0
801 MOYALE SUB-COUNTY HOSPITAL,1248080.0
802 THE NAIROBI WOMENS HOSPITAL ADAMS,1246020.0
803 HOPE HARTSHILL CLINIC,1245440.0
804 IMARA HEALTHCARE CENTRE,1244480.0
805 LONDIANI SUB-COUNTY HOSPITAL_,1237440.0
806 MIAM WEST NURSING HOME LIMITED,1236480.0
807 MAMA BIRITA HOSPITAL LIMITED,1235460.0
"808 WAJIR EAR,NOSE &amp; THROAT CLINIC",1234240.0
809 AFEY HILLOW NURSING HOME LIMITED,1229760.0
810 ELRAM NURSING HOME LIMITED-MANDERA,1228080.0
811 SHAFSHAFEY NURSING HOME LIMITED,1226320.0
812 PRINA MEDICAL CENTRE LIMITED,1215120.0
813 LALE MEDICAL CENTRE LIMITED,1214080.0
814 KARURUMO MEDICAL CENTRE LTD,1214080.0
815 PALA LEVEL 4 HOSPITAL,1208400.0
816 GRIFTU NURSING HOME,1206240.0
817 KINANGO SUB-COUNTY HOSPITAL,1204440.0
818 NYAMUSI SUB-COUNTY HOSPITAL,1199200.0
819 HANNEXE MEDICARE CENTRE,1198880.0
820 QUEEN ESTHER ISEBANIA MODERN HOSPITAL LIMITED,1196150.0
821 CHEMOLINGOT SUB-COUNTY HOSPITAL,1195760.0
822 ITARC KENYA LIMITED,1190880.0
823 IHURURU TREATMENT AND REHABILITATION HOSPITAL,1186000.0
824 ROYO HOSPITAL LTD,1185540.0
825 NEW MANYALO NURSING HOME,1184960.0
826 HAAB MEDICAL CENTRE,1178080.0
827 MOGONGA MEDICAL AND DIAGNOSTIC CENTRE,1176000.0
828 KABARTONJO SUB-COUNTY HOSPITAL,1175695.0
829 CENTRUMBERLINER MEDICAL CENTRE,1174640.0
830 AYNUN NURSING HOME LIMITED,1173760.0
831 KINARA HOSPITAL,1173040.0
832 BASIR NURSING HOME LIMITED,1171520.0
833 BIFLE MEDICAL CENTRE LIMITED,1171520.0
834 NAIRAGIE ENKARE HEALTH CENTRE,1170000.0
835 FAITH MODEL MEDICAL CENTRE,1167040.0
836 CANCER CARE INTERNATIONAL,1165610.0
837 BANISA NURSING HOME LTD,1164800.0
838 RINGA COMMUNITY HOSPITAL LIMITED,1164800.0
839 ISMC SERVICES HOSPITAL,1163840.0
840 SALAMA YARD MEDICAL CENTER LAB &amp; MATERNITY,1162400.0
841 NG'IYA COMMUNITY HOSPITAL LIMITED,1161200.0
842 COMRADE NURSING HOME,1160320.0
843 BAHATI SUB-COUNTY HOSPITAL,1160240.0
844 MATUU SUB-COUNTY HOSPITAL,1158620.0
845 TARAMA NURSING HOME LIMITED,1151360.0
846 CONSOLATA HOSPITAL GITORO,1146320.0
847 NAITIRI JAMBO MEDICAL CLINIC,1144480.0
848 AFYAPOINT MEDICARE LIMITED -ANNEX,1142400.0
"849 SIPILI MATERNITY AND NURSING HOME 1,142,080.00850 KATULO LIFE CARE HOSPITAL LIMITED",1140160.0
851 MASII MEDICAL CENTRE,1140160.0
852 BULLA AFIA MEDICAL CENTRE LIMITED,1137920.0
853 SULTAN HAMUD SUB COUNTY HOSPITAL,1135920.0
854 ORUBA NURSING &amp; MATERNITY HOME,1135520.0
855 PEJMED ULTRACARE SPECIALIST HOSPITAL LTD,1131200.0
856 AL-ISHRAQ NURSING HOME LIMITED,1130000.0
857 ORESI SUB-COUNTY HOSPITAL,1130000.0
858 WAJIR CENTRAL NURSING HOME,1128960.0
859 QOBO NURSING HOME LIMITED,1128960.0
860 KHWISERO HEALTH CENTRE,1125681.0
861 BURA SUB-COUNTY HOSPITAL,1124960.0
862 HUNTER MEDICAL CENTRE RUNYENJES,1113280.0
863 DAWAFRONT PHARMACY AND CLINIC,1113280.0
864 GOT KOJOWI HEALTH CENTRE,1108800.0
865 SHAFFI HOSPITAL LIMITED,1102080.0
866 DARARA HEALTH CENTRE LIMITED,1102080.0
867 ELWAK DAWAHILL MEDICAL CENTRE LIMITED,1100880.0
868 MEDINA MEDICARE HOSPITAL LIMITED- HOLA,1100550.0
869 KIHARA SUB-COUNTY HOSPITAL,1100000.0
870 NYAMASE MEDICAL CLINIC,1099840.0
871 THE POLYCLINIC HOSPITAL,1099040.0
872 DARUSALAAM HOSPITAL,1098760.0
873 NAZARETH RUIRU HOSPITAL,1096640.0
874 FAYA MEDICAL CENTRE LIMITED,1095360.0
875 CHARITY MEDICAL HOSPITAL,1092970.0
876 MOCHENWA ROYAL - SUMMIT HEALTHCARE,1088880.0
877 HIGHGATE HEALTHCARE LIMITED,1081920.0
878 SAINT BRIDGET HOSPITAL LTD,1076320.0
879 RFH HEALTHCARE -KIAMBU ROAD,1076000.0
880 THE NAIROBI WOMENS HOSPITAL - NAKURU,1075671.38
881 ST PAUL'S DAWA MEDICAL CLINIC,1075200.0
882 EVANS HEALTHCARE CLINIC LTD,1071962.0
883 MUQIM NURSING HOME LIMITED,1070720.0
884 AL-FALAH NURSING HOME LIMITED,1068480.0
885 MARACHI HEALTHCARE,1068480.0
886 REYSANE MEDICAL CENTRE,1057280.0
887 ALMOND NURSING HOME,1057280.0
888 MED25 INTERNATIONAL KENYA,1056080.0
889 KWALE SUB-COUNTY REFERRAL HOSPITAL,1055560.0
890 LIBERTY CANCER AND WELLNESS CENTRE,1055162.0
891 AL AHLI NURSING HOME LIMITED,1055040.0
892 ST JAIRUS HOSPITAL,1053760.0
893 OMOREMBE COMMUNITY HOSPITAL LIMITED,1053680.0
894 THE COVENANT HOSPITAL LIMITED,1052880.0
895 THE GABANO HOSPITAL,1047200.0
896 THIRD WORLD HOSPITAL LIMITED - KWALE,1046080.0
897 MBASSY MEDICAL CENTRE LIMITED,1046080.0
898 MOTHER SOLBRIT HEALTH CENTRE,1043840.0
"899 NEPHROCARE CLINIC LIMITED 1,043,700.00900 KIMATHI MEDICAL SERVICES KARABA",1040720.0
901 TOWFIQ NURSING HOME LIMITED,1039360.0
902 MILLENNIUM MEDICAL CENTRE ETAGO,1039360.0
903 INGOTSE MISSION HEALTH CENTRE,1036560.0
904 WAJIRWEST ROADSIDE MEDICAL LIMITED,1032640.0
905 QUEEN RIVERS MEDICAL CENTRE,1032640.0
906 THE SUMMER SPRING NURSING HOME LIMITED,1030400.0
907 PROF.LUCAS COMMUNITY HEALTH SYSTEM,1030400.0
908 IGEGANIA SUB-COUNTY HOSPITAL,1029040.0
909 BAMA HOSPITAL LLP,1027434.0
910 SUREPOINT MEDICAL CENTRE LTD,1019200.0
911 OBER LEVEL 4 HOSPITAL,1019200.0
912 JED BLOSSOMS HOSPITAL LIMITED,1018960.0
913 ST. ELIZABETH HOSPITAL CHIGA,1017520.0
914 MATHORILE NURSING HOME LIMITED,1016960.0
915 KHAYEGA MEDICAL CLINIC,1015410.0
916 ALIMAOW NURSING HOME,1014720.0
917 FORTIS KIDNEY CENTER LIMITED,1011750.0
918 JAMIA ISLAMIC INTERGRATED HEALTH SERVICES,1011360.0
919 GETONTIRA MEDICAL CENTRE( NURSING HOME),1010240.0
920 KALAMAAN MEDICAL CENTER,1008000.0
921 ALHAYAT NURSING HOME &amp; MATERNITY SERVICES,1008000.0
922 YVONNE MARIE MEDICAL CENTRE,1008000.0
923 ASUMBI GIRLS MEDICAL CLINIC,1005760.0
924 KOJWACH MEDICAL CENTRE LTD,1003520.0
925 GINGER HOSPITAL LIMITED,1001280.0
926 LUNGA LUNGA SUB-COUNTY HOSPITAL,1000960.0
927 MT.ELGON SUB-COUNTY HOSPITAL,999520.0
928 MUTHARA SUB-COUNTY HOSPITAL,996560.0
929 BUTERE COUNTY HOSPITAL,995295.0
930 NYAMIRA JAMII MEDICAL &amp; DIAGNOSTIC CENTRE,994560.0
931 MEDLIFE HEALTHCARE LIMITED,992320.0
932 ST. VINCENT DE PAULS HEALTH CENTRE,990960.0
933 TAMU HEALTH CENTRE,988320.0
934 TANAPOINT MEDICAL CENTRE,987840.0
935 CORNER B HOSPITAL LIMITED,987840.0
